model,training_size,run_id,seed,feature_name,mean_abs_shap
random_forest,200,8,3050,sentence_count,0.034696345242321056
random_forest,200,8,3050,type_token_ratio,0.009929765852680341
random_forest,200,8,3050,filler_count,0.01624860277780821
random_forest,200,8,3050,filler_ratio,0.052580919123341605
random_forest,200,8,3050,mean_clause_length,0.009434717938444238
random_forest,200,8,3050,content_density,0.04503124525011894
random_forest,200,8,3050,noun_ratio,0.015104071452572043
random_forest,200,8,3050,verb_ratio,0.011854346354269296
random_forest,200,8,3050,adjective_ratio,0.034138863726621574
random_forest,200,8,3050,adverb_ratio,0.02137840352208021
random_forest,200,8,3050,pronoun_ratio,0.034169100326005265
random_forest,200,8,3050,determiner_ratio,0.03326612201389405
random_forest,200,9,3051,word_count,0.0361507844206604
random_forest,200,9,3051,sentence_count,0.028584122555146984
random_forest,200,9,3051,type_token_ratio,0.024541000603447098
random_forest,200,9,3051,filler_count,0.013210693394762529
random_forest,200,9,3051,filler_ratio,0.03506742688330368
random_forest,200,9,3051,mean_clause_length,0.012776870243628008
random_forest,200,9,3051,content_density,0.0520722916896754
random_forest,200,9,3051,noun_ratio,0.010643415002503312
random_forest,200,9,3051,verb_ratio,0.024858399019933582
random_forest,200,9,3051,adjective_ratio,0.04390810536758446
random_forest,200,9,3051,adverb_ratio,0.01348516225896219
random_forest,200,9,3051,pronoun_ratio,0.016207252043805437
random_forest,200,9,3051,determiner_ratio,0.030347173989931288
random_forest,200,10,3052,word_count,0.0258022376152392
random_forest,200,10,3052,sentence_count,0.01954418384114547
random_forest,200,10,3052,type_token_ratio,0.024328742122578247
random_forest,200,10,3052,filler_count,0.0176613444572079
random_forest,200,10,3052,filler_ratio,0.07620771504056922
random_forest,200,10,3052,mean_clause_length,0.018784027851778736
random_forest,200,10,3052,content_density,0.03454126953709817
random_forest,200,10,3052,noun_ratio,0.011004770066960153
random_forest,200,10,3052,verb_ratio,0.01541655067645043
random_forest,200,10,3052,adjective_ratio,0.029702257678810417
random_forest,200,10,3052,adverb_ratio,0.023755334196526215
random_forest,200,10,3052,pronoun_ratio,0.018426028903823524
random_forest,200,10,3052,determiner_ratio,0.035846167441185156
random_forest,200,11,3053,word_count,0.020038218639431685
random_forest,200,11,3053,sentence_count,0.04861065773539887
random_forest,200,11,3053,type_token_ratio,0.02642902531123828
random_forest,200,11,3053,filler_count,0.016909837828814035
random_forest,200,11,3053,filler_ratio,0.06700958104866477
random_forest,200,11,3053,mean_clause_length,0.016842152048812408
random_forest,200,11,3053,content_density,0.03768700328518454
random_forest,200,11,3053,noun_ratio,0.02746754460391495
random_forest,200,11,3053,verb_ratio,0.00935898220253269
random_forest,200,11,3053,adjective_ratio,0.01868547633004217
random_forest,200,11,3053,adverb_ratio,0.01801047825867575
random_forest,200,11,3053,pronoun_ratio,0.027370419088425513
random_forest,200,11,3053,determiner_ratio,0.01834191001316583
random_forest,200,12,3054,word_count,0.045426681176680486
random_forest,200,12,3054,sentence_count,0.013066738873112627
random_forest,200,12,3054,type_token_ratio,0.01870266370105848
random_forest,200,12,3054,filler_count,0.012673228668884918
random_forest,200,12,3054,filler_ratio,0.0475093229167868
random_forest,200,12,3054,mean_clause_length,0.012937605133489192
random_forest,200,12,3054,content_density,0.07600780434927071
random_forest,200,12,3054,noun_ratio,0.016039771153972045
random_forest,200,12,3054,verb_ratio,0.018059006754405495
random_forest,200,12,3054,adjective_ratio,0.021318619411027365
random_forest,200,12,3054,adverb_ratio,0.021256388110373337
random_forest,200,12,3054,pronoun_ratio,0.024994201971386094
random_forest,200,12,3054,determiner_ratio,0.02347591307041815
random_forest,200,13,3055,word_count,0.02283280159436837
random_forest,200,13,3055,sentence_count,0.02678248550975392
random_forest,200,13,3055,type_token_ratio,0.020961941602385535
random_forest,200,13,3055,filler_count,0.015462782999120368
random_forest,200,13,3055,filler_ratio,0.040400497782034486
random_forest,200,13,3055,mean_clause_length,0.01660333969049172
random_forest,200,13,3055,content_density,0.05939690492215657
random_forest,200,13,3055,noun_ratio,0.013774571841164138
random_forest,200,13,3055,verb_ratio,0.011298811343647705
random_forest,200,13,3055,adjective_ratio,0.030137832380796682
random_forest,200,13,3055,adverb_ratio,0.00960490848470575
random_forest,200,13,3055,pronoun_ratio,0.022284732103202982
random_forest,200,13,3055,determiner_ratio,0.03741336071206357
random_forest,200,14,3056,word_count,0.03200393427869415
random_forest,200,14,3056,sentence_count,0.02332608895586266
random_forest,200,14,3056,type_token_ratio,0.030093338270290815
random_forest,200,14,3056,filler_count,0.012364893159388166
random_forest,200,14,3056,filler_ratio,0.02959764341755241
random_forest,200,14,3056,mean_clause_length,0.015101743922690503
random_forest,200,14,3056,content_density,0.04342463314761649
random_forest,200,14,3056,noun_ratio,0.0138959633443136
random_forest,200,14,3056,verb_ratio,0.016497854312949773
random_forest,200,14,3056,adjective_ratio,0.037320739213108335
random_forest,200,14,3056,adverb_ratio,0.016115866665845146
random_forest,200,14,3056,pronoun_ratio,0.020850396618661192
random_forest,200,14,3056,determiner_ratio,0.030535663878357395
random_forest,200,15,3057,word_count,0.030622475509937887
random_forest,200,15,3057,sentence_count,0.04909521665749708
random_forest,200,15,3057,type_token_ratio,0.017430743178944868
random_forest,200,15,3057,filler_count,0.012622315114363875
random_forest,200,15,3057,filler_ratio,0.0445957317483078
random_forest,200,15,3057,mean_clause_length,0.01041892351311636
random_forest,200,15,3057,content_density,0.03597654543021349
random_forest,200,15,3057,noun_ratio,0.014372941150753604
random_forest,200,15,3057,verb_ratio,0.018473904271799787
random_forest,200,15,3057,adjective_ratio,0.021851832947215634
random_forest,200,15,3057,adverb_ratio,0.023117064996084007
random_forest,200,15,3057,pronoun_ratio,0.02339562201868735
random_forest,200,15,3057,determiner_ratio,0.03934011948800181
random_forest,200,16,3058,word_count,0.03905270849560338
random_forest,200,16,3058,sentence_count,0.022520944632073752
random_forest,200,16,3058,type_token_ratio,0.030381358911860917
random_forest,200,16,3058,filler_count,0.012528300584451322
random_forest,200,16,3058,filler_ratio,0.041205054908634034
random_forest,200,16,3058,mean_clause_length,0.017085769719250264
random_forest,200,16,3058,content_density,0.05203236301010559
random_forest,200,16,3058,noun_ratio,0.015374162676708162
random_forest,200,16,3058,verb_ratio,0.010812780880389521
random_forest,200,16,3058,adjective_ratio,0.027994627660283794
random_forest,200,16,3058,adverb_ratio,0.01834537629742859
random_forest,200,16,3058,pronoun_ratio,0.013267048770885026
random_forest,200,16,3058,determiner_ratio,0.03210957883770883
random_forest,200,17,3059,word_count,0.020796574453563227
random_forest,200,17,3059,sentence_count,0.029153359880054575
random_forest,200,17,3059,type_token_ratio,0.01661975589715799
random_forest,200,17,3059,filler_count,0.01705263895674989
random_forest,200,17,3059,filler_ratio,0.048129360513425465
random_forest,200,17,3059,mean_clause_length,0.023822536069447627
random_forest,200,17,3059,content_density,0.027058938468936356
random_forest,200,17,3059,noun_ratio,0.016182258605786613
random_forest,200,17,3059,verb_ratio,0.011383376368881195
random_forest,200,17,3059,adjective_ratio,0.03554007012280067
random_forest,200,17,3059,adverb_ratio,0.021085883189774297
random_forest,200,17,3059,pronoun_ratio,0.022029928767295814
random_forest,200,17,3059,determiner_ratio,0.04928505334632595
random_forest,200,18,3060,word_count,0.018089101337614957
random_forest,200,18,3060,sentence_count,0.029883705120704464
random_forest,200,18,3060,type_token_ratio,0.02253517240387832
random_forest,200,18,3060,filler_count,0.012293321925122313
random_forest,200,18,3060,filler_ratio,0.0333411993078092
random_forest,200,18,3060,mean_clause_length,0.021377211116396212
random_forest,200,18,3060,content_density,0.04943748037384239
random_forest,200,18,3060,noun_ratio,0.014813743958329911
random_forest,200,18,3060,verb_ratio,0.040083660940450724
random_forest,200,18,3060,adjective_ratio,0.029411930700221467
random_forest,200,18,3060,adverb_ratio,0.020153999136064728
random_forest,200,18,3060,pronoun_ratio,0.016256156643090474
random_forest,200,18,3060,determiner_ratio,0.03754068381130272
random_forest,200,19,3061,word_count,0.026000869509967595
random_forest,200,19,3061,sentence_count,0.03555886406530817
random_forest,200,19,3061,type_token_ratio,0.020275876110391285
random_forest,200,19,3061,filler_count,0.009119159073650471
random_forest,200,19,3061,filler_ratio,0.02758331442222376
random_forest,200,19,3061,mean_clause_length,0.02700945738666955
random_forest,200,19,3061,content_density,0.06862721883969129
random_forest,200,19,3061,noun_ratio,0.009600342983873134
random_forest,200,19,3061,verb_ratio,0.014229827770758638
random_forest,200,19,3061,adjective_ratio,0.016019291300758215
random_forest,200,19,3061,adverb_ratio,0.019201219052573985
random_forest,200,19,3061,pronoun_ratio,0.025901754037383283
random_forest,200,19,3061,determiner_ratio,0.03601839758564344
random_forest,240,0,4042,word_count,0.030306205909627692
random_forest,240,0,4042,sentence_count,0.027238981530288697
random_forest,240,0,4042,type_token_ratio,0.025663084626259547
random_forest,240,0,4042,filler_count,0.014953868968531958
random_forest,240,0,4042,filler_ratio,0.03539913358897971
random_forest,240,0,4042,mean_clause_length,0.015051388570272667
random_forest,240,0,4042,content_density,0.05979955249578002
random_forest,240,0,4042,noun_ratio,0.014686650313884303
random_forest,240,0,4042,verb_ratio,0.01677049608470706
random_forest,240,0,4042,adjective_ratio,0.01336633788432664
random_forest,240,0,4042,adverb_ratio,0.01932662828638172
random_forest,240,0,4042,pronoun_ratio,0.02033061491567783
random_forest,240,0,4042,determiner_ratio,0.02931197003378543
random_forest,240,1,4043,word_count,0.03315541622273107
random_forest,240,1,4043,sentence_count,0.022452426110512156
random_forest,240,1,4043,type_token_ratio,0.025057913037599633
random_forest,240,1,4043,filler_count,0.01282235232111475
random_forest,240,1,4043,filler_ratio,0.03873600738052309
random_forest,240,1,4043,mean_clause_length,0.009656193975185565
random_forest,240,1,4043,content_density,0.06995034635274919
random_forest,240,1,4043,noun_ratio,0.01762945160171417
random_forest,240,1,4043,verb_ratio,0.015250241588707547
random_forest,240,1,4043,adjective_ratio,0.010054168585100835
random_forest,240,1,4043,adverb_ratio,0.012376446570596045
random_forest,240,1,4043,pronoun_ratio,0.018733839235047373
random_forest,240,1,4043,determiner_ratio,0.028832284666971
random_forest,240,2,4044,word_count,0.043958662964733254
random_forest,240,2,4044,sentence_count,0.03454104834270026
random_forest,240,2,4044,type_token_ratio,0.028024499132504842
random_forest,240,2,4044,filler_count,0.009842174960508978
random_forest,240,2,4044,filler_ratio,0.02978659447054687
random_forest,240,2,4044,mean_clause_length,0.013286104647834427
random_forest,240,2,4044,content_density,0.04021700276587694
random_forest,240,2,4044,noun_ratio,0.018099576149685957
random_forest,240,2,4044,verb_ratio,0.011674598760881357
random_forest,240,2,4044,adjective_ratio,0.03117774607109235
random_forest,240,2,4044,adverb_ratio,0.016343117273904303
random_forest,240,2,4044,pronoun_ratio,0.017917893941311526
random_forest,240,2,4044,determiner_ratio,0.036442911961785285
random_forest,240,3,4045,word_count,0.027321097134165483
random_forest,240,3,4045,sentence_count,0.02369833804540254
random_forest,240,3,4045,type_token_ratio,0.02462392476796727
random_forest,240,3,4045,filler_count,0.014307950821904569
random_forest,240,3,4045,filler_ratio,0.040061428986858036
random_forest,240,3,4045,mean_clause_length,0.024322141236736646
random_forest,240,3,4045,content_density,0.06657703254320305
random_forest,240,3,4045,noun_ratio,0.012633178094226118
random_forest,240,3,4045,verb_ratio,0.013208498523210701
random_forest,240,3,4045,adjective_ratio,0.018466660049993304
random_forest,240,3,4045,adverb_ratio,0.015112875901976016
random_forest,240,3,4045,pronoun_ratio,0.01657663447916586
random_forest,240,3,4045,determiner_ratio,0.03198061883179358
random_forest,240,4,4046,word_count,0.025275375566408798
random_forest,240,4,4046,sentence_count,0.02892989591015388
random_forest,240,4,4046,type_token_ratio,0.027045933855582877
random_forest,240,4,4046,filler_count,0.01831401281732023
random_forest,240,4,4046,filler_ratio,0.04871259046403319
random_forest,240,4,4046,mean_clause_length,0.01365355251366509
random_forest,240,4,4046,content_density,0.0829995434517116
random_forest,240,4,4046,noun_ratio,0.015754753405675122
random_forest,240,4,4046,verb_ratio,0.00894813349276357
random_forest,240,4,4046,adjective_ratio,0.027758946562080195
random_forest,240,4,4046,adverb_ratio,0.018697445214814933
random_forest,240,4,4046,pronoun_ratio,0.023678769172769877
random_forest,240,4,4046,determiner_ratio,0.02372591080657287
random_forest,240,5,4047,word_count,0.03044344344022818
random_forest,240,5,4047,sentence_count,0.034417976463881436
random_forest,240,5,4047,type_token_ratio,0.016051611874848958
random_forest,240,5,4047,filler_count,0.010591906246088457
random_forest,240,5,4047,filler_ratio,0.03472983598935666
random_forest,240,5,4047,mean_clause_length,0.011305547168029761
random_forest,240,5,4047,content_density,0.05436445011176498
random_forest,240,5,4047,noun_ratio,0.013515035659270324
random_forest,240,5,4047,verb_ratio,0.009219487720248293
random_forest,240,5,4047,adjective_ratio,0.03444714342548044
random_forest,240,5,4047,adverb_ratio,0.014851607739457979
random_forest,240,5,4047,pronoun_ratio,0.02236552107775556
random_forest,240,5,4047,determiner_ratio,0.030161953426591025
random_forest,240,6,4048,word_count,0.019852221303211577
random_forest,240,6,4048,sentence_count,0.026372263248678484
random_forest,240,6,4048,type_token_ratio,0.01653232657855976
random_forest,240,6,4048,filler_count,0.017145039668100517
random_forest,240,6,4048,filler_ratio,0.055606660913514364
random_forest,240,6,4048,mean_clause_length,0.013679951752412007
random_forest,240,6,4048,content_density,0.06482455875123112
random_forest,240,6,4048,noun_ratio,0.018125003925979398
random_forest,240,6,4048,verb_ratio,0.014118906942005082
random_forest,240,6,4048,adjective_ratio,0.03548081497791221
random_forest,240,6,4048,adverb_ratio,0.015650975204732732
random_forest,240,6,4048,pronoun_ratio,0.018263630117594215
